0,3.0241e-10,1.414e-09,5.2001e-09,1.8201e-08,6.4712e-08,2.3915e-07,9.1895e-07,3.6245e-06,1.4394e-05,5.6334e-05,0.00021271,0.00075969,0.0025227,0.0076807,0.021224,0.052904,0.11869,0.24003,0.43953,0.73391,1.1271,1.6071,2.1472,2.7091,3.2457,3.7023,4.0185,4.1367,4.0168,3.6533,3.0876,2.4038,1.7077,1.0959,0.62814,0.31743,0.13927,0.05206,0.016177,0.0040402,0.00077139,0.00010354,8.2165e-06,2.0669e-07,-8.1439e-09,4.3058e-10,-3.5852e-11,4.5161e-12,-7.8375e-13,1.7218e-13,-4.5128e-14,1.3572e-14,-4.5618e-15,1.6818e-15,-6.7109e-16,2.8618e-16,-1.2995e-16,6.1638e-17,-3.1212e-17,1.5796e-17,-9.0529e-18,4.4777e-18,-3.2366e-18,1.1717e-18,-1.5598e-18,0
0,2.5157e-09,1.1097e-08,3.8319e-08,1.2497e-07,4.0993e-07,1.3838e-06,4.815e-06,1.7088e-05,6.0803e-05,0.00021271,0.00071721,0.0022879,0.0067929,0.018524,0.045948,0.10307,0.20866,0.38187,0.63474,0.96519,1.3549,1.7731,2.1848,2.5564,2.8574,3.0599,3.137,3.0675,2.8433,2.479,2.0154,1.5134,1.0392,0.64546,0.3583,0.17533,0.074407,0.026833,0.0080059,0.0019038,0.00034069,4.144e-05,2.697e-06,1.5756e-08,-3.111e-09,2.7791e-10,-2.9203e-11,3.9657e-12,-6.8884e-13,1.4748e-13,-3.7468e-14,1.0943e-14,-3.5864e-15,1.2941e-15,-5.0697e-16,2.1283e-16,-9.5252e-17,4.4652e-17,-2.2307e-17,1.1206e-17,-6.3149e-18,3.1295e-18,-2.2013e-18,8.1487e-19,-1.0415e-18,0
0,1.9628e-08,8.1557e-08,2.6437e-07,8.039e-07,2.4367e-06,7.5289e-06,2.3775e-05,7.6054e-05,0.00024278,0.00075969,0.0022879,0.0065169,0.017289,0.042184,0.093794,0.18901,0.34456,0.56924,0.85643,1.1822,1.5115,1.8089,2.0479,2.2137,2.3001,2.3041,2.2234,2.0581,1.8148,1.5115,1.1778,0.84982,0.56176,0.33627,0.17995,0.084839,0.03462,0.01196,0.0033961,0.00075948,0.00012491,1.3232e-05,6.1125e-07,-1.6082e-08,-1.4568e-10,8.1418e-11,-1.349e-11,2.2655e-12,-4.3581e-13,9.7767e-14,-2.5321e-14,7.4404e-15,-2.4376e-15,8.7657e-16,-3.4166e-16,1.4259e-16,-6.3372e-17,2.9516e-17,-1.4608e-17,7.3032e-18,-4.0557e-18,2.0154e-18,-1.3804e-18,5.2275e-19,-6.4075e-19,0
0,1.4108e-07,5.5177e-07,1.6787e-06,4.7613e-06,1.3351e-05,3.7818e-05,0.00010859,0.00031372,0.0009,0.0025227,0.0067929,0.017289,0.040993,0.089475,0.17822,0.32225,0.52811,0.7859,1.0673,1.3332,1.5471,1.6867,1.7478,1.739,1.6736,1.5631,1.4154,1.2363,1.0338,0.81976,0.61002,0.42136,0.26705,0.15338,0.078745,0.035569,0.013866,0.0045525,0.0012171,0.000252,3.7061e-05,3.1981e-06,6.3725e-08,-7.8536e-09,4.5257e-10,-1.5265e-11,-1.4981e-12,6.2281e-13,-1.6666e-13,4.439e-14,-1.2703e-14,3.9699e-15,-1.353e-15,4.9933e-16,-1.9794e-16,8.3505e-17,-3.7326e-17,1.7437e-17,-8.6154e-18,4.3077e-18,-2.3685e-18,1.1823e-18,-7.9088e-19,3.063e-19,-3.6061e-19,0
0,9.1899e-07,3.384e-06,9.6643e-06,2.5581e-05,6.6417e-05,0.00017275,0.00045186,0.0011816,0.003053,0.0076807,0.018524,0.042184,0.089475,0.17478,0.31181,0.50552,0.74369,0.99473,1.2161,1.3699,1.4372,1.4216,1.3426,1.2246,1.0877,0.94408,0.79968,0.65726,0.51961,0.39101,0.27693,0.18242,0.11039,0.060557,0.029672,0.012764,0.0047194,0.0014588,0.0003625,6.8063e-05,8.5899e-06,5.2515e-07,-1.1823e-08,-1.2707e-09,2.1288e-10,-2.3471e-11,2.2775e-12,-1.7552e-13,-2.9394e-15,7.8405e-15,-3.5511e-15,1.3939e-15,-5.4461e-16,2.1971e-16,-9.2534e-17,4.071e-17,-1.8729e-17,8.9253e-18,-4.4604e-18,2.2505e-18,-1.2352e-18,6.2165e-19,-4.0852e-19,1.6169e-19,-1.837e-19,0
0,5.353e-06,1.8579e-05,4.9845e-05,0.00012322,0.00029658,0.00070944,0.0016942,0.0040194,0.0093765,0.021224,0.045948,0.093794,0.17822,0.31181,0.49832,0.72393,0.95467,1.1451,1.2562,1.2712,1.2003,1.0718,0.918,0.76407,0.62375,0.50138,0.39607,0.30541,0.22759,0.16202,0.10884,0.068111,0.039187,0.020433,0.0095026,0.0038674,0.0013451,0.00038717,8.7963e-05,1.4552e-05,1.468e-06,3.9261e-08,-5.8202e-09,1.966e-10,2.8806e-11,-8.1932e-12,1.4881e-12,-2.4575e-13,3.927e-14,-5.8518e-15,6.2573e-16,7.3608e-17,-9.9853e-17,5.8991e-17,-3.0316e-17,1.5055e-17,-7.4964e-18,3.768e-18,-1.9511e-18,1.0095e-18,-5.6075e-19,2.864e-19,-1.8674e-19,7.5481e-20,-8.3469e-20,0
0,2.7605e-05,9.0481e-05,0.00022837,0.00052794,0.0011798,0.0026006,0.0056831,0.012265,0.025906,0.052904,0.10307,0.18901,0.32225,0.50552,0.72393,0.94187,1.1117,1.1928,1.1699,1.0584,0.89431,0.71644,0.55307,0.41763,0.31181,0.23117,0.16972,0.1224,0.085714,0.057535,0.036524,0.021628,0.011777,0.0058073,0.0025479,0.00097386,0.00031557,8.3451e-05,1.6961e-05,2.3644e-06,1.6325e-07,-4.9045e-09,-7.9793e-10,1.2427e-10,-8.5586e-12,-4.9183e-13,3.4568e-13,-9.7663e-14,2.3515e-14,-5.413e-15,1.2207e-15,-2.6343e-16,4.8847e-17,-3.8983e-18,-3.3954e-18,3.1863e-18,-2.0617e-18,1.1958e-18,-6.7678e-19,3.7069e-19,-2.1353e-19,1.1204e-19,-7.363e-20,3.0402e-20,-3.3166e-20,0
0,0.00012527,0.00038881,0.00092506,0.0020037,0.0041656,0.0084818,0.017007,0.033488,0.064232,0.11869,0.20866,0.34456,0.52811,0.74369,0.95467,1.1117,1.1724,1.1218,0.97935,0.78755,0.59129,0.42159,0.29092,0.19779,0.1342,0.091297,0.062043,0.041695,0.027341,0.017241,0.010302,0.0057468,0.0029473,0.0013665,0.00056178,0.00019995,5.9676e-05,1.4249e-05,2.5111e-06,2.7222e-07,6.8805e-09,-1.6613e-09,3.8943e-11,1.7838e-11,-3.9109e-12,4.851e-13,-1.9008e-14,-1.2486e-14,5.9699e-15,-2.005e-15,6.0732e-16,-1.7628e-16,4.956e-17,-1.32e-17,3.062e-18,-4.1263e-19,-1.6819e-19,2.1663e-19,-1.624e-19,1.0238e-19,-6.4364e-20,3.5547e-20,-2.4165e-20,1.0214e-20,-1.122e-20,0
0,0.00049911,0.0014716,0.0033095,0.0067329,0.013056,0.024624,0.045443,0.081894,0.14311,0.24003,0.38187,0.56924,0.7859,0.99473,1.1451,1.1928,1.1218,0.95396,0.73748,0.52338,0.34602,0.21728,0.13255,0.080301,0.049084,0.030436,0.019044,0.011873,0.0072587,0.0042809,0.0023963,0.0012529,0.00060171,0.0002606,9.9593e-05,3.2672e-05,8.8522e-06,1.8637e-06,2.7077e-07,1.8843e-08,-9.9119e-10,-1.4969e-10,2.6201e-11,-9.7436e-13,-4.4446e-13,1.4444e-13,-2.7887e-14,3.4037e-15,1.5305e-16,-3.0227e-16,1.4695e-16,-5.7068e-17,2.0278e-17,-6.8469e-18,2.2029e-18,-6.5764e-19,1.6528e-19,-2.1148e-20,-1.434e-20,1.7044e-20,-1.3749e-20,8.4741e-21,-6.2651e-21,2.727e-21,-3.1154e-21,0
0,0.0017476,0.0049133,0.010477,0.020082,0.036437,0.063863,0.10884,0.18014,0.28776,0.43953,0.63474,0.85643,1.0673,1.2161,1.2562,1.1699,0.97935,0.73748,0.5019,0.31169,0.1794,0.097839,0.051966,0.027646,0.015039,0.0084213,0.0048171,0.0027693,0.0015697,0.00086091,0.00044881,0.00021854,9.7598e-05,3.9168e-05,1.378e-05,4.1131e-06,9.9226e-07,1.7776e-07,1.9327e-08,2.8163e-10,-1.7508e-10,4.8982e-12,2.7079e-12,-5.6495e-13,4.0889e-14,1.0421e-14,-5.3538e-15,1.4738e-15,-2.9113e-16,2.9272e-17,9.8617e-18,-8.7034e-18,4.3895e-18,-1.8742e-18,7.3575e-19,-2.7182e-19,9.3891e-20,-2.9215e-20,6.9562e-21,-2.8696e-22,-1.4599e-21,1.2829e-21,-1.1765e-21,5.3507e-22,-6.7377e-22,0
