0.00076326,0.0017668,0.0035244,0.0059103,0.0086765,0.011528,0.014167,0.016332,0.017849,0.01867,0.018886,0.018686,0.018291,0.017892,0.017624,0.01757,0.017784,0.018318,0.019237,0.020685,0.023248,0.027726,0.035386,0.048264,0.068975,0.10005,0.14278,0.19655,0.25792,0.32149,0.38338,0.44566,0.51748,0.60673,0.70142,0.74244,0.65249,0.45572,0.25461,0.11596,0.044034,0.014349,0.0042151,0.0012355,0.00042767,0.00019587,0.00011071,6.8604e-05,4.3943e-05,2.8574e-05,1.8786e-05,1.2482e-05,8.3797e-06,5.6834e-06,3.8916e-06,2.6872e-06,1.8683e-06,1.3049e-06,9.1299e-07,6.3746e-07,4.4179e-07,3.0152e-07,2.0006e-07,1.2604e-07,7.155e-08,3.1068e-08,6.7018e-10
0.00084884,0.0018584,0.0036052,0.0059764,0.0087421,0.011621,0.014315,0.016551,0.018135,0.018999,0.01922,0.018987,0.018531,0.018052,0.017698,0.017562,0.017722,0.018279,0.019422,0.021507,0.025133,0.031786,0.04325,0.06261,0.093166,0.13706,0.19323,0.25812,0.32389,0.38122,0.4249,0.45862,0.49355,0.53542,0.5701,0.55218,0.45235,0.30158,0.16351,0.073101,0.027509,0.0089862,0.0026999,0.00083809,0.00031692,0.00015618,9.1447e-05,5.7463e-05,3.7056e-05,2.4208e-05,1.5979e-05,1.0654e-05,7.1766e-06,4.8822e-06,3.3523e-06,2.3208e-06,1.6172e-06,1.1319e-06,7.9343e-07,5.5487e-07,3.8507e-07,2.631e-07,1.7471e-07,1.1012e-07,6.2525e-08,2.7141e-08,5.7546e-10
0.00097456,0.0019962,0.0037391,0.006097,0.0088508,0.011727,0.014429,0.016676,0.018261,0.019106,0.019286,0.018994,0.018471,0.017928,0.017524,0.017373,0.017594,0.018377,0.0201,0.023485,0.029829,0.041262,0.059956,0.091466,0.13939,0.20406,0.27856,0.35591,0.42186,0.46346,0.47757,0.47419,0.47027,0.46885,0.45587,0.40488,0.30921,0.19626,0.10298,0.045122,0.016835,0.0055368,0.0017201,0.00057494,0.00023943,0.00012633,7.6242e-05,4.8486e-05,3.146e-05,2.0645e-05,1.368e-05,9.153e-06,6.1849e-06,4.2198e-06,2.9051e-06,2.0158e-06,1.4076e-06,9.8684e-07,6.9269e-07,4.8492e-07,3.3675e-07,2.3014e-07,1.528e-07,9.6243e-08,5.4574e-08,2.3639e-08,4.9175e-10
0.0011604,0.0022062,0.0039645,0.0063287,0.0090826,0.011953,0.014642,0.016861,0.018398,0.019175,0.019274,0.018903,0.018314,0.017735,0.01734,0.017282,0.017762,0.019146,0.022157,0.028169,0.039586,0.060192,0.095019,0.15013,0.229,0.32718,0.4224,0.50999,0.56418,0.57095,0.53643,0.48351,0.43908,0.40081,0.35567,0.29009,0.20662,0.12464,0.063189,0.027122,0.010057,0.0033567,0.0010964,0.00040232,0.00018531,0.00010393,6.4331e-05,4.1337e-05,2.6976e-05,1.7779e-05,1.1826e-05,7.9398e-06,5.3817e-06,3.682e-06,2.541e-06,1.7668e-06,1.2357e-06,8.6744e-07,6.0939e-07,4.2678e-07,2.9636e-07,2.0243e-07,1.3425e-07,8.442e-08,4.7756e-08,2.0617e-08,4.2064e-10
0.0014331,0.0025195,0.0043215,0.0067252,0.0095079,0.012389,0.01506,0.017228,0.018681,0.019351,0.019339,0.018875,0.018232,0.01766,0.017369,0.017591,0.018695,0.021394,0.027079,0.038306,0.059381,0.096744,0.15844,0.25181,0.37793,0.52402,0.65878,0.74833,0.76296,0.69972,0.58802,0.48191,0.39696,0.32828,0.26411,0.19698,0.13034,0.074434,0.036356,0.015291,0.0056694,0.0019523,0.00069026,0.00028559,0.00014602,8.6491e-05,5.4718e-05,3.5494e-05,2.3296e-05,1.5424e-05,1.03e-05,6.9403e-06,4.7192e-06,3.2375e-06,2.2393e-06,1.5598e-06,1.0923e-06,7.6739e-07,5.3923e-07,3.7754e-07,2.6195e-07,1.7868e-07,1.1829e-07,7.4209e-08,4.1867e-08,1.8022e-08,3.6091e-10
0.0018308,0.0029782,0.0048613,0.0073494,0.010201,0.013119,0.015778,0.017878,0.019215,0.019743,0.019595,0.019034,0.018367,0.017882,0.01787,0.018724,0.021161,0.02658,0.037638,0.059042,0.098354,0.16615,0.27419,0.43003,0.6273,0.8355,0.99947,1.0619,0.99489,0.82413,0.63673,0.4782,0.35941,0.27068,0.19879,0.13654,0.084396,0.045788,0.021622,0.0089635,0.0033627,0.0012202,0.00047802,0.00022342,0.00012441,7.6652e-05,4.926e-05,3.2193e-05,2.1234e-05,1.4117e-05,9.4618e-06,6.396e-06,4.3611e-06,2.9986e-06,2.0776e-06,1.4488e-06,1.0152e-06,7.132e-07,5.0084e-07,3.5022e-07,2.4255e-07,1.6504e-07,1.0891e-07,6.8062e-08,3.8222e-08,1.6361e-08,3.2221e-10
0.002411,0.0036452,0.0056589,0.0082891,0.011261,0.014244,0.016894,0.018905,0.02009,0.02044,0.02014,0.019497,0.018873,0.018639,0.019246,0.021433,0.026609,0.037496,0.059104,0.099955,0.17304,0.29509,0.48196,0.73767,1.0382,1.3196,1.4881,1.4668,1.2518,0.95987,0.68565,0.47385,0.32603,0.2244,0.15118,0.09615,0.055797,0.028897,0.013275,0.0054828,0.0021219,0.00083392,0.00036863,0.00019268,0.00011448,7.2531e-05,4.7162e-05,3.1019e-05,2.0557e-05,1.3723e-05,9.2313e-06,6.2599e-06,4.2794e-06,2.9484e-06,2.0457e-06,1.4276e-06,1.0004e-06,7.0235e-07,4.9258e-07,3.4377e-07,2.3746e-07,1.6105e-07,1.0586e-07,6.5846e-08,3.6776e-08,1.5642e-08,3.0364e-10
0.0032625,0.0046171,0.0068275,0.0096747,0.012826,0.015903,0.018531,0.020402,0.021379,0.02152,0.02108,0.020417,0.019991,0.020341,0.022259,0.027169,0.037817,0.059394,0.10113,0.17806,0.31179,0.52761,0.84419,1.2534,1.6952,2.0478,2.163,1.9609,1.5557,1.1106,0.73637,0.46954,0.29631,0.18678,0.1158,0.068498,0.037521,0.01868,0.008441,0.00354,0.0014553,0.00063805,0.00031994,0.00018337,0.00011413,7.3757e-05,4.8411e-05,3.2033e-05,2.1334e-05,1.4303e-05,9.6587e-06,6.5713e-06,4.5044e-06,3.1096e-06,2.1603e-06,1.5084e-06,1.0568e-06,7.413e-07,5.191e-07,3.615e-07,2.4902e-07,1.6834e-07,1.1023e-07,6.828e-08,3.7958e-08,1.6063e-08,3.0809e-10
0.0045213,0.0060403,0.0085355,0.011696,0.015094,0.018279,0.020826,0.022383,0.023044,0.02297,0.02255,0.022046,0.022156,0.023774,0.028362,0.038655,0.059875,0.1016,0.18027,0.32145,0.55954,0.93027,1.4503,2.0823,2.7001,3.091,3.04,2.5705,1.9098,1.2762,0.78862,0.46528,0.26982,0.15602,0.08925,0.049329,0.025696,0.012447,0.0056431,0.0024775,0.001121,0.00055844,0.00031323,0.00019198,0.00012329,8.0803e-05,5.3452e-05,3.5573e-05,2.381e-05,1.6035e-05,1.0871e-05,7.4209e-06,5.1005e-06,3.5281e-06,2.4541e-06,1.7145e-06,1.201e-06,8.4173e-07,5.8861e-07,4.0914e-07,2.812e-07,1.896e-07,1.238e-07,7.6461e-08,4.2381e-08,1.7883e-08,3.3969e-10
0.0063913,0.0081314,0.011025,0.014617,0.018337,0.02161,0.023956,0.025219,0.025544,0.025242,0.024798,0.024833,0.026177,0.030392,0.040197,0.060701,0.10143,0.17933,0.32233,0.5718,0.97942,1.591,2.4095,3.3401,4.1472,4.4902,4.1317,3.2886,2.3044,1.4499,0.83925,0.4601,0.24605,0.13091,0.069389,0.0361,0.018116,0.0087205,0.0040946,0.0019542,0.00099757,0.00055981,0.00034085,0.00021802,0.00014278,9.4501e-05,6.2912e-05,4.2085e-05,2.8298e-05,1.9136e-05,1.3021e-05,8.9157e-06,6.1429e-06,4.2568e-06,2.9643e-06,2.072e-06,1.4513e-06,1.0165e-06,7.1006e-07,4.9284e-07,3.3814e-07,2.2756e-07,1.4831e-07,9.1422e-08,5.0588e-08,2.1317e-08,4.0179e-10
0.0091717,0.011205,0.014639,0.018815,0.022954,0.026249,0.02836,0.029262,0.029235,0.028766,0.028532,0.029506,0.033461,0.04271,0.062198,0.10103,0.17569,0.31447,0.56212,0.98139,1.644,2.6005,3.819,5.1063,6.0648,6.188,5.3847,4.0665,2.706,1.6133,0.88015,0.45129,0.22404,0.11047,0.054752,0.027203,0.013455,0.0066509,0.003357,0.0017856,0.0010214,0.00062479,0.00039976,0.00026192,0.00017351,0.00011559,7.7321e-05,5.1938e-05,3.5053e-05,2.3784e-05,1.6231e-05,1.1141e-05,7.6911e-06,5.3372e-06,3.7199e-06,2.6009e-06,1.8215e-06,1.2751e-06,8.8983e-07,6.1683e-07,4.2257e-07,2.8391e-07,1.8472e-07,1.1367e-07,6.2803e-08,2.6428e-08,4.9509e-10
0.013296,0.015713,0.019868,0.024834,0.029341,0.032653,0.034493,0.035001,0.034664,0.034221,0.034691,0.03766,0.046273,0.064666,0.10099,0.17045,0.29973,0.53282,0.93613,1.5971,2.6053,4.002,5.6902,7.3333,8.3292,8.0223,6.6408,4.7873,3.0445,1.7305,0.89609,0.43342,0.2019,0.093518,0.044151,0.021502,0.01085,0.0057095,0.0031673,0.0018636,0.0011555,0.00074311,0.00048794,0.00032367,0.0002158,0.00014436,9.6886e-05,6.5274e-05,4.4175e-05,3.0047e-05,2.0548e-05,1.413e-05,9.768e-06,6.785e-06,4.7315e-06,3.3086e-06,2.3164e-06,1.6204e-06,1.1296e-06,7.82e-07,5.3485e-07,3.5866e-07,2.3284e-07,1.4296e-07,7.8786e-08,3.3068e-08,6.1652e-10
0.019378,0.022294,0.027418,0.03314,0.03808,0.041421,0.042982,0.043131,0.042655,0.042667,0.044707,0.051253,0.067002,0.10151,0.16489,0.28113,0.48996,0.85389,1.4622,2.4236,3.834,5.7019,7.8334,9.7206,10.477,9.5982,7.592,5.2475,3.2091,1.7472,0.86417,0.39809,0.17655,0.078491,0.036391,0.018056,0.0096536,0.0055269,0.0033481,0.0021152,0.0013737,0.00090625,0.00060262,0.00040229,0.00026921,0.00018058,0.00012148,8.202e-05,5.5618e-05,3.7899e-05,2.5959e-05,1.7874e-05,1.2369e-05,8.5973e-06,5.9974e-06,4.1939e-06,2.9352e-06,2.0519e-06,1.429e-06,9.8788e-07,6.7447e-07,4.5132e-07,2.9224e-07,1.7886e-07,9.82e-08,4.1025e-08,7.6203e-10
0.028171,0.031718,0.03788,0.044499,0.049953,0.053368,0.054716,0.054678,0.054462,0.055723,0.060802,0.073557,0.10137,0.15958,0.26164,0.44116,0.75121,1.2707,2.1047,3.3684,5.1395,7.367,9.7445,11.695,11.858,10.323,7.8058,5.177,3.0422,1.6004,0.7667,0.34305,0.14883,0.065808,0.031184,0.016287,0.0093272,0.0057149,0.0036532,0.0023923,0.0015865,0.0010584,0.00070801,0.00047431,0.0003182,0.00021388,0.00014416,9.75e-05,6.6222e-05,4.5191e-05,3.0994e-05,2.1365e-05,1.4799e-05,1.0295e-05,7.1856e-06,5.0267e-06,3.5187e-06,2.4598e-06,1.7127e-06,1.1835e-06,8.0758e-07,5.3996e-07,3.493e-07,2.1354e-07,1.1708e-07,4.8838e-08,9.0449e-10
0.040953,0.04532,0.052477,0.060051,0.066091,0.069679,0.070999,0.071148,0.071896,0.075638,0.085812,0.10812,0.15328,0.24276,0.39284,0.6449,1.0605,1.7244,2.7389,4.1973,6.1256,8.3969,10.538,11.893,11.488,9.604,7.0094,4.5041,2.5723,1.321,0.62106,0.2751,0.12,0.054628,0.027328,0.015255,0.0092859,0.0059567,0.0039245,0.0026173,0.001754,0.0011774,0.00079064,0.00053114,0.00035713,0.00024053,0.00016241,0.00011003,7.4845e-05,5.1147e-05,3.5125e-05,2.4242e-05,1.6809e-05,1.1704e-05,8.1766e-06,5.7243e-06,4.0098e-06,2.8047e-06,1.9539e-06,1.3508e-06,9.2211e-07,6.1675e-07,3.9909e-07,2.4404e-07,1.3383e-07,5.5836e-08,1.0317e-09
0.059084,0.064487,0.072839,0.08147,0.088204,0.092139,0.093758,0.094677,0.097355,0.10508,0.12255,0.1574,0.22344,0.34706,0.54632,0.86256,1.3544,2.0937,3.1519,4.5692,6.2818,8.1228,9.6904,10.388,9.6345,7.787,5.5227,3.4631,1.9383,0.98135,0.45905,0.20538,0.092595,0.044719,0.02407,0.014357,0.0091653,0.0060582,0.0040636,0.0027393,0.0018481,0.0012461,0.00083963,0.00056558,0.00038117,0.00025724,0.00017401,0.00011808,8.0447e-05,5.5054e-05,3.7859e-05,2.6161e-05,1.8162e-05,1.266e-05,8.8543e-06,6.2055e-06,4.3515e-06,3.0471e-06,2.125e-06,1.4708e-06,1.0051e-06,6.7309e-07,4.3608e-07,2.6699e-07,1.466e-07,6.1244e-08,1.1296e-09
0.085136,0.091903,0.10165,0.11145,0.11899,0.12348,0.12578,0.1281,0.13364,0.14658,0.17266,0.22074,0.30542,0.4507,0.69123,1.0392,1.5389,2.229,3.1251,4.2352,5.5019,6.7617,7.7017,7.8873,7.0576,5.5419,3.8395,2.364,1.3071,0.65955,0.31187,0.14419,0.069071,0.036164,0.021049,0.013297,0.0087942,0.0059332,0.0040285,0.0027368,0.0018564,0.0012569,0.00084968,0.00057394,0.00038772,0.00026221,0.00017771,0.0001208,8.2423e-05,5.6488e-05,3.8897e-05,2.6914e-05,1.8708e-05,1.3058e-05,9.1441e-06,6.417e-06,4.506e-06,3.1598e-06,2.207e-06,1.53e-06,1.0474e-06,7.0267e-07,4.5612e-07,2.7983e-07,1.5398e-07,6.4468e-08,1.1874e-09
0.12345,0.13209,0.14348,0.15451,0.16285,0.16791,0.17101,0.17497,0.18366,0.20193,0.23606,0.29509,0.39269,0.54935,0.79368,1.1168,1.5351,2.0462,2.6729,3.4054,4.1917,4.9109,5.3564,5.2583,4.5555,3.4891,2.373,1.444,0.79611,0.40594,0.19803,0.097128,0.050634,0.029015,0.018144,0.011997,0.0081447,0.0055784,0.0038235,0.0026147,0.0017825,0.0012117,0.00082188,0.00055674,0.00037703,0.00025553,0.0001735,0.00011814,8.0735e-05,5.541e-05,3.8207e-05,2.6471e-05,1.8425e-05,1.2878e-05,9.0304e-06,6.3466e-06,4.4636e-06,3.1353e-06,2.194e-06,1.524e-06,1.0455e-06,7.0304e-07,4.5751e-07,2.8144e-07,1.5531e-07,6.5217e-08,1.1998e-09
0.18176,0.19311,0.2064,0.21847,0.22708,0.232,0.23504,0.23961,0.25007,0.27151,0.30996,0.37317,0.47136,0.6172,0.82313,1.0655,1.3357,1.6528,2.0184,2.4208,2.824,3.1553,3.3022,3.1109,2.6164,1.9625,1.3178,0.79933,0.44514,0.23384,0.12075,0.06449,0.037098,0.023165,0.015359,0.01051,0.0072751,0.005042,0.0034838,0.0023968,0.0016419,0.0011206,0.00076261,0.00051807,0.00035171,0.00023888,0.0001625,0.00011083,7.5858e-05,5.2136e-05,3.5997e-05,2.4973e-05,1.7405e-05,1.2181e-05,8.5546e-06,6.0215e-06,4.2422e-06,2.9854e-06,2.0933e-06,1.4573e-06,1.0023e-06,6.7579e-07,4.4108e-07,2.722e-07,1.5073e-07,6.3523e-08,1.1676e-09
0.27432,0.28981,0.30518,0.31732,0.32432,0.32648,0.3263,0.3278,0.33566,0.35471,0.38986,0.44619,0.52854,0.63961,0.77499,0.90824,1.0523,1.21,1.38,1.5544,1.7133,1.8197,1.8187,1.6518,1.3537,0.99967,0.6683,0.40933,0.23472,0.13036,0.073246,0.043338,0.027448,0.018396,0.01274,0.008938,0.0062793,0.0043946,0.0030583,0.002116,0.0014562,0.00099776,0.00068129,0.00046414,0.00031586,0.00021498,0.00014651,0.00010009,6.8604e-05,4.7214e-05,3.264e-05,2.2673e-05,1.5822e-05,1.1089e-05,7.7983e-06,5.4979e-06,3.88e-06,2.7358e-06,1.9225e-06,1.3416e-06,9.2522e-07,6.257e-07,4.0973e-07,2.5376e-07,1.4107e-07,5.97e-08,1.0966e-09
0.42801,0.4501,0.46734,0.47674,0.47712,0.46992,0.45887,0.44897,0.4453,0.45221,0.47298,0.50943,0.56087,0.6216,0.67664,0.72816,0.77878,0.8295,0.87951,0.9251,0.95768,0.96167,0.91417,0.80139,0.64277,0.47115,0.31778,0.20047,0.12154,0.073398,0.045724,0.029939,0.020527,0.014486,0.010343,0.007389,0.0052519,0.0037063,0.0025961,0.0018057,0.0012483,0.00085848,0.00058806,0.00040172,0.00027402,0.00018688,0.00012758,8.7292e-05,5.9914e-05,4.1286e-05,2.8577e-05,1.9873e-05,1.3886e-05,9.7437e-06,6.8622e-06,4.8454e-06,3.4254e-06,2.42e-06,1.7043e-06,1.1924e-06,8.2463e-07,5.5944e-07,3.6764e-07,2.2858e-07,1.2761e-07,5.4253e-08,9.9597e-10
0.69229,0.72533,0.74317,0.74318,0.72585,0.69517,0.65762,0.62041,0.58979,0.56996,0.56267,0.5668,0.57754,0.58459,0.57859,0.57024,0.56068,0.55031,0.53891,0.52536,0.50687,0.47799,0.4304,0.36462,0.28823,0.21257,0.14767,0.098546,0.064922,0.043389,0.029906,0.021262,0.015423,0.011269,0.0082172,0.0059496,0.004269,0.0030347,0.0021382,0.0014946,0.0010375,0.00071606,0.00049199,0.00033696,0.00023036,0.0001574,0.00010764,7.3749e-05,5.0683e-05,3.4965e-05,2.4229e-05,1.6868e-05,1.1799e-05,8.2894e-06,5.8456e-06,4.1337e-06,2.9273e-06,2.0721e-06,1.4625e-06,1.0258e-06,7.1145e-07,4.8424e-07,3.1939e-07,1.994e-07,1.1182e-07,4.7773e-08,8.7662e-10
1.1506,1.202,1.217,1.1939,1.1371,1.056,0.96333,0.87113,0.78871,0.72108,0.66885,0.62862,0.5931,0.55101,0.49525,0.44562,0.40132,0.36146,0.32532,0.29225,0.26118,0.23017,0.19607,0.16137,0.12739,0.096526,0.070883,0.051289,0.037207,0.02736,0.020414,0.015358,0.011554,0.0086363,0.006391,0.0046756,0.0033815,0.0024192,0.0017137,0.0012033,0.00083854,0.00058066,0.0004001,0.00027469,0.00018818,0.00012881,8.8215e-05,6.0522e-05,4.1642e-05,2.8758e-05,1.9948e-05,1.3901e-05,9.7336e-06,6.8459e-06,4.8336e-06,3.4227e-06,2.4276e-06,1.7216e-06,1.2177e-06,8.5624e-07,5.9557e-07,4.067e-07,2.6925e-07,1.6881e-07,9.5112e-08,4.0843e-08,7.4918e-10
1.9156,1.9962,2.0012,1.9309,1.7972,1.6207,1.4259,1.235,1.0632,0.91766,0.79787,0.69781,0.60751,0.51679,0.42116,0.34557,0.28493,0.23555,0.19493,0.16143,0.13371,0.11038,0.089636,0.072705,0.058551,0.046699,0.036973,0.029193,0.023055,0.018198,0.014303,0.011144,0.0085775,0.0065103,0.0048706,0.0035932,0.0026164,0.0018825,0.00134,0.00094478,0.00066072,0.00045893,0.00031704,0.00021816,0.00014973,0.00010266,7.0407e-05,4.8363e-05,3.3311e-05,2.3027e-05,1.5986e-05,1.115e-05,7.8145e-06,5.5016e-06,3.8886e-06,2.7571e-06,1.9584e-06,1.3913e-06,9.8611e-07,6.9505e-07,4.8481e-07,3.3215e-07,2.2073e-07,1.3898e-07,7.8679e-08,3.3965e-08,6.2283e-10
